,date,change,name
13514,2016-08-29,0,카카오
13515,2016-08-30,1,카카오
13516,2016-08-31,1,카카오
13517,2016-09-01,1,카카오
13518,2016-09-02,0,카카오
13519,2016-09-05,0,카카오
13520,2016-09-06,1,카카오
13521,2016-09-07,0,카카오
13522,2016-09-08,1,카카오
13523,2016-09-09,0,카카오
13524,2016-09-12,0,카카오
13525,2016-09-13,1,카카오
13526,2016-09-19,0,카카오
13527,2016-09-20,1,카카오
13528,2016-09-21,1,카카오
13529,2016-09-22,1,카카오
13530,2016-09-23,0,카카오
13531,2016-09-26,0,카카오
13532,2016-09-27,1,카카오
13533,2016-09-28,0,카카오
13534,2016-09-29,0,카카오
13535,2016-09-30,0,카카오
13536,2016-10-04,0,카카오
13537,2016-10-05,1,카카오
13538,2016-10-06,0,카카오
13539,2016-10-07,0,카카오
13540,2016-10-10,0,카카오
13541,2016-10-11,0,카카오
13542,2016-10-12,0,카카오
13543,2016-10-13,0,카카오
13544,2016-10-14,0,카카오
13545,2016-10-17,1,카카오
13546,2016-10-18,1,카카오
13547,2016-10-19,1,카카오
13548,2016-10-20,0,카카오
13549,2016-10-21,0,카카오
13550,2016-10-24,1,카카오
13551,2016-10-25,1,카카오
13552,2016-10-26,0,카카오
13553,2016-10-27,1,카카오
13554,2016-10-28,0,카카오
13555,2016-10-31,0,카카오
13556,2016-11-01,0,카카오
13557,2016-11-02,0,카카오
13558,2016-11-03,1,카카오
13559,2016-11-04,1,카카오
13560,2016-11-07,1,카카오
13561,2016-11-08,1,카카오
13562,2016-11-09,0,카카오
13563,2016-11-10,1,카카오
13564,2016-11-11,0,카카오
13565,2016-11-14,0,카카오
13566,2016-11-15,1,카카오
13567,2016-11-16,1,카카오
13568,2016-11-17,1,카카오
13569,2016-11-18,0,카카오
13570,2016-11-21,0,카카오
13571,2016-11-22,1,카카오
13572,2016-11-23,1,카카오
13573,2016-11-24,0,카카오
13574,2016-11-25,1,카카오
13575,2016-11-28,0,카카오
13576,2016-11-29,1,카카오
13577,2016-11-30,0,카카오
13578,2016-12-01,0,카카오
13579,2016-12-02,0,카카오
13580,2016-12-05,0,카카오
13581,2016-12-06,1,카카오
13582,2016-12-07,0,카카오
13583,2016-12-08,1,카카오
13584,2016-12-09,1,카카오
13585,2016-12-12,1,카카오
13586,2016-12-13,0,카카오
13587,2016-12-14,0,카카오
13588,2016-12-15,0,카카오
13589,2016-12-16,0,카카오
13590,2016-12-19,1,카카오
13591,2016-12-20,0,카카오
13592,2016-12-21,0,카카오
13593,2016-12-22,0,카카오
13594,2016-12-23,1,카카오
13595,2016-12-26,1,카카오
13596,2016-12-27,0,카카오
13597,2016-12-28,1,카카오
13598,2016-12-29,1,카카오
13599,2017-01-02,0,카카오
13600,2017-01-03,1,카카오
13601,2017-01-04,1,카카오
13602,2017-01-05,0,카카오
13603,2017-01-06,0,카카오
13604,2017-01-09,0,카카오
13605,2017-01-10,0,카카오
13606,2017-01-11,1,카카오
13607,2017-01-12,0,카카오
13608,2017-01-13,1,카카오
13609,2017-01-16,0,카카오
13610,2017-01-17,0,카카오
13611,2017-01-18,0,카카오
13612,2017-01-19,1,카카오
13613,2017-01-20,0,카카오
13614,2017-01-23,0,카카오
13615,2017-01-24,0,카카오
13616,2017-01-25,0,카카오
13617,2017-01-26,1,카카오
13618,2017-01-31,1,카카오
13619,2017-02-01,1,카카오
13620,2017-02-02,0,카카오
13621,2017-02-03,1,카카오
13622,2017-02-06,0,카카오
13623,2017-02-07,1,카카오
13624,2017-02-08,1,카카오
13625,2017-02-09,1,카카오
13626,2017-02-10,0,카카오
13627,2017-02-13,0,카카오
13628,2017-02-14,1,카카오
13629,2017-02-15,0,카카오
13630,2017-02-16,0,카카오
13631,2017-02-17,1,카카오
13632,2017-02-20,1,카카오
13633,2017-02-21,1,카카오
13634,2017-02-22,1,카카오
13635,2017-02-23,0,카카오
13636,2017-02-24,1,카카오
13637,2017-02-27,0,카카오
13638,2017-02-28,0,카카오
13639,2017-03-02,0,카카오
13640,2017-03-03,1,카카오
13641,2017-03-06,0,카카오
13642,2017-03-07,0,카카오
13643,2017-03-08,0,카카오
13644,2017-03-09,0,카카오
13645,2017-03-10,1,카카오
13646,2017-03-13,0,카카오
13647,2017-03-14,0,카카오
13648,2017-03-15,0,카카오
13649,2017-03-16,1,카카오
13650,2017-03-17,1,카카오
13651,2017-03-20,1,카카오
13652,2017-03-21,1,카카오
13653,2017-03-22,1,카카오
13654,2017-03-23,0,카카오
13655,2017-03-24,0,카카오
13656,2017-03-27,0,카카오
13657,2017-03-28,1,카카오
13658,2017-03-29,1,카카오
13659,2017-03-30,0,카카오
13660,2017-03-31,1,카카오
13661,2017-04-03,1,카카오
13662,2017-04-04,0,카카오
13663,2017-04-05,1,카카오
13664,2017-04-06,0,카카오
13665,2017-04-07,1,카카오
13666,2017-04-10,0,카카오
13667,2017-04-11,1,카카오
13668,2017-04-12,1,카카오
13669,2017-04-13,1,카카오
13670,2017-04-14,1,카카오
13671,2017-04-17,1,카카오
13672,2017-04-18,0,카카오
13673,2017-04-19,0,카카오
13674,2017-04-20,1,카카오
13675,2017-04-21,0,카카오
13676,2017-04-24,1,카카오
13677,2017-04-25,1,카카오
13678,2017-04-26,1,카카오
13679,2017-04-27,0,카카오
13680,2017-04-28,0,카카오
13681,2017-05-02,1,카카오
13682,2017-05-04,1,카카오
13683,2017-05-08,1,카카오
13684,2017-05-10,0,카카오
13685,2017-05-11,1,카카오
13686,2017-05-12,1,카카오
13687,2017-05-15,0,카카오
13688,2017-05-16,1,카카오
13689,2017-05-17,0,카카오
13690,2017-05-18,0,카카오
13691,2017-05-19,1,카카오
13692,2017-05-22,1,카카오
13693,2017-05-23,0,카카오
13694,2017-05-24,1,카카오
13695,2017-05-25,0,카카오
13696,2017-05-26,1,카카오
13697,2017-05-29,0,카카오
13698,2017-05-30,0,카카오
13699,2017-05-31,1,카카오
13700,2017-06-01,0,카카오
13701,2017-06-02,1,카카오
13702,2017-06-05,1,카카오
13703,2017-06-07,1,카카오
13704,2017-06-08,1,카카오
13705,2017-06-09,1,카카오
13706,2017-06-12,0,카카오
13707,2017-06-13,1,카카오
13708,2017-06-14,0,카카오
13709,2017-06-15,0,카카오
13710,2017-06-16,0,카카오
13711,2017-06-19,1,카카오
13712,2017-06-20,0,카카오
13713,2017-06-21,0,카카오
13714,2017-06-22,0,카카오
13715,2017-06-23,1,카카오
13716,2017-06-26,0,카카오
13717,2017-06-27,1,카카오
13718,2017-06-28,0,카카오
13719,2017-06-29,1,카카오
13720,2017-06-30,0,카카오
13721,2017-07-03,0,카카오
13722,2017-07-04,0,카카오
13723,2017-07-05,1,카카오
13724,2017-07-06,1,카카오
13725,2017-07-07,0,카카오
13726,2017-07-10,1,카카오
13727,2017-07-11,0,카카오
13728,2017-07-12,0,카카오
13729,2017-07-13,1,카카오
13730,2017-07-14,0,카카오
13731,2017-07-17,1,카카오
13732,2017-07-18,1,카카오
13733,2017-07-19,1,카카오
13734,2017-07-20,0,카카오
13735,2017-07-21,1,카카오
13736,2017-07-24,1,카카오
13737,2017-07-25,0,카카오
13738,2017-07-26,0,카카오
13739,2017-07-27,1,카카오
13740,2017-07-28,1,카카오
13741,2017-07-31,1,카카오
13742,2017-08-01,0,카카오
13743,2017-08-02,0,카카오
13744,2017-08-03,0,카카오
13745,2017-08-04,0,카카오
13746,2017-08-07,0,카카오
13747,2017-08-08,1,카카오
13748,2017-08-09,0,카카오
13749,2017-08-10,0,카카오
13750,2017-08-11,1,카카오
13751,2017-08-14,1,카카오
13752,2017-08-16,1,카카오
13753,2017-08-17,0,카카오
13754,2017-08-18,0,카카오
13755,2017-08-21,1,카카오
13756,2017-08-22,1,카카오
13757,2017-08-23,0,카카오
13758,2017-08-24,1,카카오
13759,2017-08-25,1,카카오
13760,2017-08-28,1,카카오
13761,2017-08-29,1,카카오
13762,2017-08-30,1,카카오
13763,2017-08-31,1,카카오
13764,2017-09-01,0,카카오
13765,2017-09-04,0,카카오
13766,2017-09-05,1,카카오
13767,2017-09-06,1,카카오
13768,2017-09-07,0,카카오
13769,2017-09-08,1,카카오
13770,2017-09-11,1,카카오
13771,2017-09-12,0,카카오
13772,2017-09-13,0,카카오
13773,2017-09-14,1,카카오
13774,2017-09-15,1,카카오
13775,2017-09-18,0,카카오
13776,2017-09-19,1,카카오
13777,2017-09-20,1,카카오
13778,2017-09-21,0,카카오
13779,2017-09-22,0,카카오
13780,2017-09-25,0,카카오
13781,2017-09-26,1,카카오
13782,2017-09-27,0,카카오
13783,2017-09-28,0,카카오
13784,2017-09-29,1,카카오
13785,2017-10-10,1,카카오
13786,2017-10-11,1,카카오
13787,2017-10-12,1,카카오
13788,2017-10-13,0,카카오
13789,2017-10-16,1,카카오
13790,2017-10-17,1,카카오
13791,2017-10-18,0,카카오
13792,2017-10-19,0,카카오
13793,2017-10-20,1,카카오
13794,2017-10-23,1,카카오
13795,2017-10-24,0,카카오
13796,2017-10-25,0,카카오
13797,2017-10-26,0,카카오
13798,2017-10-27,1,카카오
13799,2017-10-30,0,카카오
13800,2017-10-31,1,카카오
13801,2017-11-01,1,카카오
13802,2017-11-02,0,카카오
13803,2017-11-03,1,카카오
13804,2017-11-06,1,카카오
13805,2017-11-07,1,카카오
13806,2017-11-08,1,카카오
13807,2017-11-09,0,카카오
13808,2017-11-10,0,카카오
13809,2017-11-13,1,카카오
13810,2017-11-14,1,카카오
13811,2017-11-15,0,카카오
13812,2017-11-16,1,카카오
13813,2017-11-17,1,카카오
13814,2017-11-20,1,카카오
13815,2017-11-21,1,카카오
13816,2017-11-22,0,카카오
13817,2017-11-23,0,카카오
13818,2017-11-24,0,카카오
13819,2017-11-27,0,카카오
13820,2017-11-28,0,카카오
13821,2017-11-29,0,카카오
13822,2017-11-30,0,카카오
13823,2017-12-01,1,카카오
13824,2017-12-04,0,카카오
13825,2017-12-05,1,카카오
13826,2017-12-06,0,카카오
13827,2017-12-07,0,카카오
13828,2017-12-08,1,카카오
13829,2017-12-11,1,카카오
13830,2017-12-12,1,카카오
13831,2017-12-13,0,카카오
13832,2017-12-14,1,카카오
13833,2017-12-15,0,카카오
13834,2017-12-18,0,카카오
13835,2017-12-19,1,카카오
13836,2017-12-20,0,카카오
13837,2017-12-21,0,카카오
13838,2017-12-22,1,카카오
13839,2017-12-26,0,카카오
13840,2017-12-27,1,카카오
13841,2017-12-28,0,카카오
13842,2018-01-02,1,카카오
13843,2018-01-03,1,카카오
13844,2018-01-04,1,카카오
13845,2018-01-05,0,카카오
13846,2018-01-08,1,카카오
13847,2018-01-09,0,카카오
13848,2018-01-10,0,카카오
13849,2018-01-11,0,카카오
13850,2018-01-12,0,카카오
13851,2018-01-15,1,카카오
13852,2018-01-16,0,카카오
13853,2018-01-17,0,카카오
13854,2018-01-18,1,카카오
13855,2018-01-19,1,카카오
13856,2018-01-22,0,카카오
13857,2018-01-23,1,카카오
13858,2018-01-24,0,카카오
13859,2018-01-25,0,카카오
13860,2018-01-26,1,카카오
13861,2018-01-29,0,카카오
13862,2018-01-30,0,카카오
13863,2018-01-31,1,카카오
13864,2018-02-01,1,카카오
13865,2018-02-02,1,카카오
13866,2018-02-05,0,카카오
13867,2018-02-06,0,카카오
13868,2018-02-07,0,카카오
13869,2018-02-08,0,카카오
13870,2018-02-09,0,카카오
13871,2018-02-12,0,카카오
13872,2018-02-13,1,카카오
13873,2018-02-14,1,카카오
13874,2018-02-19,1,카카오
13875,2018-02-20,0,카카오
13876,2018-02-21,1,카카오
13877,2018-02-22,0,카카오
13878,2018-02-23,0,카카오
13879,2018-02-26,0,카카오
13880,2018-02-27,1,카카오
13881,2018-02-28,0,카카오
13882,2018-03-02,0,카카오
13883,2018-03-05,0,카카오
13884,2018-03-06,1,카카오
13885,2018-03-07,0,카카오
13886,2018-03-08,1,카카오
13887,2018-03-09,1,카카오
13888,2018-03-12,1,카카오
13889,2018-03-13,1,카카오
13890,2018-03-14,0,카카오
13891,2018-03-15,1,카카오
13892,2018-03-16,0,카카오
13893,2018-03-19,0,카카오
13894,2018-03-20,1,카카오
13895,2018-03-21,0,카카오
13896,2018-03-22,0,카카오
13897,2018-03-23,0,카카오
13898,2018-03-26,1,카카오
13899,2018-03-27,1,카카오
13900,2018-03-28,0,카카오
13901,2018-03-29,1,카카오
13902,2018-03-30,1,카카오
13903,2018-04-02,0,카카오
13904,2018-04-03,0,카카오
13905,2018-04-04,0,카카오
13906,2018-04-05,1,카카오
13907,2018-04-06,0,카카오
13908,2018-04-09,0,카카오
13909,2018-04-10,1,카카오
13910,2018-04-11,0,카카오
13911,2018-04-12,0,카카오
13912,2018-04-13,1,카카오
13913,2018-04-16,0,카카오
13914,2018-04-17,1,카카오
13915,2018-04-18,1,카카오
13916,2018-04-19,0,카카오
13917,2018-04-20,0,카카오
13918,2018-04-23,0,카카오
13919,2018-04-24,1,카카오
13920,2018-04-25,1,카카오
13921,2018-04-26,0,카카오
13922,2018-04-27,0,카카오
13923,2018-04-30,0,카카오
13924,2018-05-02,1,카카오
13925,2018-05-03,0,카카오
13926,2018-05-04,0,카카오
13927,2018-05-08,0,카카오
13928,2018-05-09,1,카카오
13929,2018-05-10,1,카카오
13930,2018-05-11,0,카카오
13931,2018-05-14,0,카카오
13932,2018-05-15,1,카카오
13933,2018-05-16,1,카카오
13934,2018-05-17,0,카카오
13935,2018-05-18,0,카카오
13936,2018-05-21,0,카카오
13937,2018-05-23,0,카카오
13938,2018-05-24,1,카카오
13939,2018-05-25,0,카카오
13940,2018-05-28,0,카카오
13941,2018-05-29,0,카카오
13942,2018-05-30,0,카카오
13943,2018-05-31,0,카카오
13944,2018-06-01,1,카카오
13945,2018-06-04,1,카카오
13946,2018-06-05,1,카카오
13947,2018-06-07,0,카카오
13948,2018-06-08,1,카카오
13949,2018-06-11,1,카카오
13950,2018-06-12,0,카카오
13951,2018-06-14,0,카카오
13952,2018-06-15,0,카카오
13953,2018-06-18,0,카카오
13954,2018-06-19,0,카카오
13955,2018-06-20,1,카카오
13956,2018-06-21,0,카카오
13957,2018-06-22,1,카카오
13958,2018-06-25,0,카카오
13959,2018-06-26,0,카카오
13960,2018-06-27,0,카카오
13961,2018-06-28,1,카카오
13962,2018-06-29,1,카카오
13963,2018-07-02,0,카카오
13964,2018-07-03,1,카카오
13965,2018-07-04,1,카카오
13966,2018-07-05,0,카카오
13967,2018-07-06,0,카카오
13968,2018-07-09,1,카카오
13969,2018-07-10,0,카카오
13970,2018-07-11,0,카카오
13971,2018-07-12,1,카카오
13972,2018-07-13,1,카카오
13973,2018-07-16,0,카카오
13974,2018-07-17,0,카카오
13975,2018-07-18,0,카카오
13976,2018-07-19,1,카카오
13977,2018-07-20,1,카카오
13978,2018-07-23,1,카카오
13979,2018-07-24,1,카카오
13980,2018-07-25,1,카카오
13981,2018-07-26,0,카카오
13982,2018-07-27,1,카카오
13983,2018-07-30,0,카카오
13984,2018-07-31,0,카카오
13985,2018-08-01,0,카카오
13986,2018-08-02,0,카카오
13987,2018-08-03,1,카카오
13988,2018-08-06,1,카카오
13989,2018-08-07,1,카카오
13990,2018-08-08,0,카카오
13991,2018-08-09,1,카카오
13992,2018-08-10,1,카카오
13993,2018-08-13,0,카카오
13994,2018-08-14,1,카카오
13995,2018-08-16,0,카카오
13996,2018-08-17,0,카카오
13997,2018-08-20,0,카카오
13998,2018-08-21,0,카카오
13999,2018-08-22,1,카카오
14000,2018-08-23,1,카카오
14001,2018-08-24,0,카카오
14002,2018-08-27,1,카카오
14003,2018-08-28,0,카카오
14004,2018-08-29,1,카카오
14005,2018-08-30,0,카카오
14006,2018-08-31,0,카카오
14007,2018-09-03,0,카카오
14008,2018-09-04,1,카카오
14009,2018-09-05,0,카카오
14010,2018-09-06,0,카카오
14011,2018-09-07,0,카카오
14012,2018-09-10,0,카카오
14013,2018-09-11,0,카카오
14014,2018-09-12,1,카카오
14015,2018-09-13,1,카카오
14016,2018-09-14,0,카카오
14017,2018-09-17,1,카카오
14018,2018-09-18,0,카카오
14019,2018-09-19,0,카카오
14020,2018-09-20,1,카카오
14021,2018-09-21,1,카카오
14022,2018-09-27,1,카카오
14023,2018-09-28,0,카카오
14024,2018-10-01,1,카카오
14025,2018-10-02,0,카카오
14026,2018-10-04,0,카카오
14027,2018-10-05,0,카카오
14028,2018-10-08,0,카카오
14029,2018-10-10,0,카카오
14030,2018-10-11,0,카카오
14031,2018-10-12,1,카카오
14032,2018-10-15,0,카카오
14033,2018-10-16,1,카카오
14034,2018-10-17,0,카카오
14035,2018-10-18,0,카카오
14036,2018-10-19,1,카카오
14037,2018-10-22,1,카카오
14038,2018-10-23,0,카카오
14039,2018-10-24,0,카카오
14040,2018-10-25,0,카카오
14041,2018-10-26,0,카카오
14042,2018-10-29,0,카카오
14043,2018-10-30,1,카카오
14044,2018-10-31,1,카카오
14045,2018-11-01,1,카카오
14046,2018-11-02,1,카카오
14047,2018-11-05,0,카카오
14048,2018-11-06,1,카카오
14049,2018-11-07,0,카카오
14050,2018-11-08,1,카카오
14051,2018-11-09,1,카카오
14052,2018-11-12,1,카카오
14053,2018-11-13,1,카카오
14054,2018-11-14,1,카카오
14055,2018-11-15,1,카카오
14056,2018-11-16,0,카카오
14057,2018-11-19,1,카카오
14058,2018-11-20,0,카카오
14059,2018-11-21,1,카카오
14060,2018-11-22,0,카카오
14061,2018-11-23,1,카카오
14062,2018-11-26,1,카카오
14063,2018-11-27,0,카카오
14064,2018-11-28,1,카카오
14065,2018-11-29,0,카카오
14066,2018-11-30,1,카카오
14067,2018-12-03,1,카카오
14068,2018-12-04,0,카카오
14069,2018-12-05,1,카카오
14070,2018-12-06,1,카카오
14071,2018-12-07,0,카카오
14072,2018-12-10,0,카카오
14073,2018-12-11,0,카카오
14074,2018-12-12,1,카카오
14075,2018-12-13,1,카카오
14076,2018-12-14,0,카카오
14077,2018-12-17,1,카카오
14078,2018-12-18,0,카카오
14079,2018-12-19,0,카카오
14080,2018-12-20,0,카카오
14081,2018-12-21,1,카카오
14082,2018-12-24,0,카카오
14083,2018-12-26,0,카카오
14084,2018-12-27,1,카카오
14085,2018-12-28,1,카카오
14086,2019-01-02,0,카카오
14087,2019-01-03,1,카카오
14088,2019-01-04,1,카카오
14089,2019-01-07,0,카카오
14090,2019-01-08,0,카카오
14091,2019-01-09,1,카카오
14092,2019-01-10,0,카카오
14093,2019-01-11,1,카카오
14094,2019-01-14,0,카카오
14095,2019-01-15,0,카카오
14096,2019-01-16,1,카카오
14097,2019-01-17,0,카카오
14098,2019-01-18,1,카카오
14099,2019-01-21,0,카카오
14100,2019-01-22,1,카카오
14101,2019-01-23,1,카카오
14102,2019-01-24,0,카카오
14103,2019-01-25,1,카카오
14104,2019-01-28,0,카카오
14105,2019-01-29,0,카카오
14106,2019-01-30,0,카카오
14107,2019-01-31,0,카카오
14108,2019-02-01,1,카카오
14109,2019-02-07,0,카카오
14110,2019-02-08,0,카카오
14111,2019-02-11,0,카카오
14112,2019-02-12,1,카카오
14113,2019-02-13,1,카카오
14114,2019-02-14,1,카카오
14115,2019-02-15,1,카카오
14116,2019-02-18,1,카카오
14117,2019-02-19,0,카카오
14118,2019-02-20,0,카카오
14119,2019-02-21,0,카카오
14120,2019-02-22,1,카카오
14121,2019-02-25,0,카카오
14122,2019-02-26,1,카카오
14123,2019-02-27,1,카카오
14124,2019-02-28,0,카카오
14125,2019-03-04,1,카카오
14126,2019-03-05,0,카카오
14127,2019-03-06,0,카카오
14128,2019-03-07,0,카카오
14129,2019-03-08,1,카카오
14130,2019-03-11,0,카카오
14131,2019-03-12,0,카카오
14132,2019-03-13,1,카카오
14133,2019-03-14,1,카카오
14134,2019-03-15,1,카카오
14135,2019-03-18,0,카카오
14136,2019-03-19,0,카카오
14137,2019-03-20,0,카카오
14138,2019-03-21,1,카카오
14139,2019-03-22,1,카카오
14140,2019-03-25,0,카카오
14141,2019-03-26,1,카카오
14142,2019-03-27,0,카카오
14143,2019-03-28,0,카카오
14144,2019-03-29,1,카카오
14145,2019-04-01,0,카카오
14146,2019-04-02,1,카카오
14147,2019-04-03,0,카카오
14148,2019-04-04,0,카카오
14149,2019-04-05,0,카카오
14150,2019-04-08,0,카카오
14151,2019-04-09,0,카카오
14152,2019-04-10,1,카카오
14153,2019-04-11,0,카카오
14154,2019-04-12,0,카카오
14155,2019-04-15,1,카카오
14156,2019-04-16,1,카카오
14157,2019-04-17,0,카카오
14158,2019-04-18,0,카카오
14159,2019-04-19,1,카카오
14160,2019-04-22,1,카카오
14161,2019-04-23,0,카카오
14162,2019-04-24,1,카카오
14163,2019-04-25,0,카카오
14164,2019-04-26,0,카카오
14165,2019-04-29,1,카카오
14166,2019-04-30,1,카카오
14167,2019-05-02,1,카카오
14168,2019-05-03,1,카카오
14169,2019-05-07,0,카카오
14170,2019-05-08,1,카카오
14171,2019-05-09,0,카카오
14172,2019-05-10,1,카카오
14173,2019-05-13,0,카카오
14174,2019-05-14,1,카카오
14175,2019-05-15,0,카카오
14176,2019-05-16,1,카카오
14177,2019-05-17,0,카카오
14178,2019-05-20,1,카카오
14179,2019-05-21,0,카카오
14180,2019-05-22,1,카카오
14181,2019-05-23,0,카카오
14182,2019-05-24,0,카카오
14183,2019-05-27,0,카카오
14184,2019-05-28,1,카카오
14185,2019-05-29,0,카카오
14186,2019-05-30,1,카카오
14187,2019-05-31,0,카카오
14188,2019-06-03,0,카카오
14189,2019-06-04,0,카카오
14190,2019-06-05,1,카카오
14191,2019-06-07,0,카카오
